solver,instance,status,objval_reported,objbound,solvertime,totaltime,filename,objval_solution,max_linear_violation,max_soc_violation,max_socrot_violation,validator_status,validator_objval
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs8,clay0305h.cbf,Optimal,8092.500000000004,8092.500000000004,64.95038104057312,64.95454907417297,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs8.clay0305h.txt,8092.500000000004,9.29389898374211e-12,0.0028190836310386658,0.0,Optimal,8092.500000969297
PAJ_NEW_MSD_CPLEX_MOSEK_eprhs8,clay0305m.cbf,Optimal,8092.5,8092.5,26.316776037216187,26.318594932556152,PAJ_NEW_MSD_CPLEX_MOSEK_eprhs8.clay0305m.txt,8092.5,0.0,0.002770204097032547,0.0,Optimal,8092.500000059963
PAJ_NEW_MSD_CPLEX_MOSEK_nopass,clay0203h.cbf,Optimal,41573.20055646935,41573.20055646935,0.43214893341064453,0.43329501152038574,PAJ_NEW_MSD_CPLEX_MOSEK_nopass.clay0203h.txt,41573.20055646935,5.684341886080802e-14,0.011637076735496521,0.0,Optimal,41573.261709144965
PAJ_NEW_MSD_CPLEX_MOSEK_nopass,clay0203m.cbf,Optimal,41573.26252148763,41573.26252148763,0.9724922180175781,0.9734740257263184,PAJ_NEW_MSD_CPLEX_MOSEK_nopass.clay0203m.txt,41573.26252148764,7.105427357601002e-15,0.00635061040520668,0.0,Optimal,41573.262972170574
PAJ_NEW_MSD_CPLEX_MOSEK_nopass,clay0204h.cbf,Optimal,6545.0,6545.0,7.6696460247039795,7.671463966369629,PAJ_NEW_MSD_CPLEX_MOSEK_nopass.clay0204h.txt,6545.0,1.6081003195722587e-10,0.010559670627117157,0.0,Optimal,6545.000000166973
PAJ_NEW_MSD_CPLEX_MOSEK_nopass,clay0204m.cbf,Optimal,6545.0,6545.0,9.694072008132935,9.703572034835815,PAJ_NEW_MSD_CPLEX_MOSEK_nopass.clay0204m.txt,6545.0,0.0,0.00631704181432724,0.0,Optimal,6545.000035421061
PAJ_NEW_MSD_CPLEX_MOSEK_nopass,clay0205h.cbf,Optimal,8092.5,8092.5,41.187583923339844,41.190337896347046,PAJ_NEW_MSD_CPLEX_MOSEK_nopass.clay0205h.txt,8092.5,2.7284841053187847e-12,0.008933678269386292,0.0,Optimal,8092.500003147161
PAJ_NEW_MSD_CPLEX_MOSEK_nopass,clay0205m.cbf,Optimal,8092.500000000001,8092.500000000001,113.2618498802185,113.2633650302887,PAJ_NEW_MSD_CPLEX_MOSEK_nopass.clay0205m.txt,8092.500000000001,0.0,0.009943462908267975,0.0,Optimal,8092.500004911648
PAJ_NEW_MSD_CPLEX_MOSEK_nopass,clay0303h.cbf,Optimal,28351.419428989204,28351.419428989204,1.2136847972869873,1.22318696975708,PAJ_NEW_MSD_CPLEX_MOSEK_nopass.clay0303h.txt,28351.419428989204,4.547473508864641e-13,0.0004094389732927084,0.0,Optimal,28351.415796218418
PAJ_NEW_MSD_CPLEX_MOSEK_nopass,clay0303m.cbf,Optimal,28862.190568418304,28862.190568418304,2.7225089073181152,2.7237651348114014,PAJ_NEW_MSD_CPLEX_MOSEK_nopass.clay0303m.txt,28862.190568418308,7.105427357601002e-15,0.008618511259555817,0.0,Optimal,28862.193098032072
PAJ_NEW_MSD_CPLEX_MOSEK_nopass,clay0304h.cbf,Optimal,40262.35779926651,40262.35779926651,3.485153913497925,3.4874038696289062,PAJ_NEW_MSD_CPLEX_MOSEK_nopass.clay0304h.txt,40262.35779926651,7.389644451905042e-13,0.000553963051061146,0.0,Optimal,40262.384853597
PAJ_NEW_MSD_CPLEX_MOSEK_nopass,clay0304m.cbf,Optimal,40262.3870472547,40262.3870472547,9.203574180603027,9.213155031204224,PAJ_NEW_MSD_CPLEX_MOSEK_nopass.clay0304m.txt,40262.3870472547,0.0,0.005322959274053574,0.0,Optimal,40262.38799650005
PAJ_NEW_MSD_CPLEX_MOSEK_nopass,clay0305h.cbf,Optimal,8092.500000000004,8092.500000000004,90.90445685386658,90.9083821773529,PAJ_NEW_MSD_CPLEX_MOSEK_nopass.clay0305h.txt,8092.500000000004,7.105427357601002e-15,0.004499025642871857,0.0,Optimal,8092.500003144463
PAJ_NEW_MSD_CPLEX_MOSEK_nopass,clay0305m.cbf,Optimal,8218.940387783408,8218.940386516053,59.84050798416138,59.84288001060486,PAJ_NEW_MSD_CPLEX_MOSEK_nopass.clay0305m.txt,8218.940387783408,0.0,0.004034589976072311,0.0,Optimal,8218.940701916876
PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg,clay0203h.cbf,Optimal,41573.21385038742,41573.21385038743,0.375,0.3761301040649414,PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg.clay0203h.txt,41573.21385038742,3.637978807091713e-12,0.004750117659568787,0.0,Optimal,41573.240556750214
PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg,clay0203m.cbf,Optimal,41573.26243286068,41573.26243286068,0.5046060085296631,0.5056390762329102,PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg.clay0203m.txt,41573.26243286068,1.4210854715202004e-14,0.0017976686358451843,0.0,Optimal,41573.26297409554
PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg,clay0204h.cbf,Optimal,6545.000000002223,6545.000000002223,3.3146188259124756,3.316506862640381,PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg.clay0204h.txt,6545.000000002223,5.860900387233414e-8,0.0,0.0,Optimal,6545.000000181906
PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg,clay0204m.cbf,Optimal,6545.0,6545.0,1.9388420581817627,1.9399261474609375,PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg.clay0204m.txt,6545.0,7.105427357601002e-15,0.0031554661691188812,0.0,Optimal,6545.000035421061
PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg,clay0205h.cbf,Optimal,8092.500000002159,8092.500000002159,21.15556001663208,21.15927481651306,PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg.clay0205h.txt,8092.500000002159,5.704237082682084e-11,0.0,0.0,Optimal,8092.500003147161
PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg,clay0205m.cbf,Optimal,8092.500000000001,8092.500000000001,10.457808017730713,10.459795951843262,PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg.clay0205m.txt,8092.500000000001,0.0,0.006666690111160278,0.0,Optimal,8092.5000013115705
PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg,clay0303h.cbf,Optimal,26669.068164532495,26669.068164532495,0.8191812038421631,0.8210599422454834,PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg.clay0303h.txt,26669.068164532495,6.781701540603535e-5,0.0008212178945541382,0.0,Optimal,26669.100225408984
PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg,clay0303m.cbf,Optimal,26669.10957003093,26669.10957003093,0.8424649238586426,0.8434140682220459,PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg.clay0303m.txt,26669.10957003093,0.0,0.0023264922201633453,0.0,Optimal,26669.110975320677
PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg,clay0304h.cbf,Optimal,40262.35778306238,40262.35778306238,3.873466968536377,3.8764150142669678,PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg.clay0304h.txt,40262.35778306238,4.547473508864641e-13,0.0005539621342904866,0.0,Optimal,40262.37896884013
PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg,clay0304m.cbf,Optimal,40262.387494061884,40262.387494061884,5.14913010597229,5.150936841964722,PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg.clay0304m.txt,40262.387494061884,0.0,0.0012564000207930803,0.0,Optimal,40262.389445966204
PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg,clay0305h.cbf,Optimal,8092.500000000003,8092.500000000003,48.709863901138306,48.71407890319824,PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg.clay0305h.txt,8092.500000000003,1.4210854715202004e-14,0.0,0.0,Optimal,8092.500003144463
PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg,clay0305m.cbf,Optimal,8092.50000006003,8092.50000006003,14.181177854537964,14.183658838272095,PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg.clay0305m.txt,8092.50000006003,0.0,0.0,0.0,Optimal,8092.500000059963
PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg_primmaxviolonly,clay0203h.cbf,Optimal,41573.17723938969,41573.1772393897,0.4896202087402344,0.49114513397216797,PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg_primmaxviolonly.clay0203h.txt,41573.17723938969,1.1368683772161603e-13,0.004750119522213936,0.0,Optimal,41573.240556750214
PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg_primmaxviolonly,clay0203m.cbf,Optimal,41573.26273582449,41573.26273582449,0.902662992477417,0.903439998626709,PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg_primmaxviolonly.clay0203m.txt,41573.26273582449,0.0,5.16017129825741e-6,0.0,Optimal,41573.26273583011
PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg_primmaxviolonly,clay0204h.cbf,Optimal,6544.9999999857455,6544.9999999857455,3.235314130783081,3.2371890544891357,PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg_primmaxviolonly.clay0204h.txt,6544.9999999857455,1.4740166420779133e-7,0.0,0.0,Optimal,6545.000000166973
PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg_primmaxviolonly,clay0204m.cbf,Optimal,6545.000000000002,6545.000000000002,2.2183499336242676,2.2198169231414795,PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg_primmaxviolonly.clay0204m.txt,6545.000000000002,1.4210854715202004e-14,0.00010868813842535019,0.0,Optimal,6545.000035421061
PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg_primmaxviolonly,clay0205h.cbf,Optimal,8092.499999999993,8092.499999999993,18.970253229141235,18.973958015441895,PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg_primmaxviolonly.clay0205h.txt,8092.499999999993,4.263256414560601e-14,0.0,0.0,Optimal,8092.500003147161
PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg_primmaxviolonly,clay0205m.cbf,Optimal,8092.5,8092.5,9.139277935028076,9.140791177749634,PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg_primmaxviolonly.clay0205m.txt,8092.500000000001,0.0,0.0008680049795657396,0.0,Optimal,8092.5000804738565
PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg_primmaxviolonly,clay0303h.cbf,Optimal,26669.068164532495,26669.068164532495,0.8129818439483643,0.8144311904907227,PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg_primmaxviolonly.clay0303h.txt,26669.068164532495,6.781701540603535e-5,0.0008212178945541382,0.0,Optimal,26669.100225408984
PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg_primmaxviolonly,clay0303m.cbf,Optimal,26669.109569969154,26669.109569969154,1.748157024383545,1.7491528987884521,PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg_primmaxviolonly.clay0303m.txt,26669.109569969154,0.0,0.01008671149611473,0.0,Optimal,26669.109922511438
PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg_primmaxviolonly,clay0304h.cbf,Optimal,40262.37189757415,40262.37189757415,3.7775180339813232,3.7797350883483887,PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg_primmaxviolonly.clay0304h.txt,40262.37189757415,8.526512829121202e-14,0.000516250729560852,0.0,Optimal,40262.384853597
PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg_primmaxviolonly,clay0304m.cbf,Optimal,40262.38750228254,40262.38750228254,7.2834999561309814,7.2849180698394775,PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg_primmaxviolonly.clay0304m.txt,40262.38750228254,0.0,0.008380770683288574,0.0,Optimal,40262.38821499243
PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg_primmaxviolonly,clay0305h.cbf,Optimal,8092.5,8092.5,35.078585147857666,35.08192706108093,PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg_primmaxviolonly.clay0305h.txt,8092.5,1.8189894035458565e-12,0.0027419589459896088,0.0,Optimal,8092.504433852432
PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg_primmaxviolonly,clay0305m.cbf,Optimal,8092.499999999999,8092.499999999999,17.77300000190735,17.77483105659485,PAJ_NEW_MSD_CPLEX_MOSEK_noprimsocdisagg_primmaxviolonly.clay0305m.txt,8092.499999999999,7.105427357601002e-15,0.006788065657019615,0.0,Optimal,8092.500093037203
PAJ_NEW_MSD_CPLEX_MOSEK_noscale,clay0203h.cbf,Optimal,41573.1758752586,41573.1758752586,0.3866689205169678,0.3882138729095459,PAJ_NEW_MSD_CPLEX_MOSEK_noscale.clay0203h.txt,41573.17587525861,5.684341886080802e-14,0.0047660525888204575,0.0,Optimal,41573.246204639756
PAJ_NEW_MSD_CPLEX_MOSEK_noscale,clay0203m.cbf,Optimal,41573.26252149028,41573.26252149028,0.4121429920196533,0.4131162166595459,PAJ_NEW_MSD_CPLEX_MOSEK_noscale.clay0203m.txt,41573.26252149028,1.4210854715202004e-14,0.006848149001598358,0.0,Optimal,41573.26297409554
PAJ_NEW_MSD_CPLEX_MOSEK_noscale,clay0204h.cbf,Optimal,6545.000000014347,6545.000000014347,5.2105817794799805,5.213135004043579,PAJ_NEW_MSD_CPLEX_MOSEK_noscale.clay0204h.txt,6545.000000014347,2.3123476466935244e-9,0.0,0.0,Optimal,6545.000000187799
PAJ_NEW_MSD_CPLEX_MOSEK_noscale,clay0204m.cbf,Optimal,6545.000035421063,6545.0,1.0795049667358398,1.0805909633636475,PAJ_NEW_MSD_CPLEX_MOSEK_noscale.clay0204m.txt,6545.000035421063,1.8730048623183393e-9,0.0,0.0,Optimal,6545.000035421061
PAJ_NEW_MSD_CPLEX_MOSEK_noscale,clay0205h.cbf,Optimal,8092.499999999942,8092.499999999942,34.81999397277832,34.82271385192871,PAJ_NEW_MSD_CPLEX_MOSEK_noscale.clay0205h.txt,8092.499999999942,2.7284841053187847e-12,0.008939452469348907,0.0,Optimal,8092.500000971887
PAJ_NEW_MSD_CPLEX_MOSEK_noscale,clay0205m.cbf,Optimal,8092.499999999998,8092.499999999998,24.70318293571472,24.704721927642822,PAJ_NEW_MSD_CPLEX_MOSEK_noscale.clay0205m.txt,8092.499999999999,1.4210854715202004e-14,0.006139185279607773,0.0,Optimal,8092.5000013115705
PAJ_NEW_MSD_CPLEX_MOSEK_noscale,clay0303h.cbf,Optimal,26669.00661667288,26669.00661667288,0.7679979801177979,0.7699248790740967,PAJ_NEW_MSD_CPLEX_MOSEK_noscale.clay0303h.txt,26669.006616672883,1.8189894035458565e-12,0.011242270469665527,0.0,Optimal,26669.10292509506
PAJ_NEW_MSD_CPLEX_MOSEK_noscale,clay0303m.cbf,Optimal,26669.109415794454,26669.10941579446,1.3898069858551025,1.3910701274871826,PAJ_NEW_MSD_CPLEX_MOSEK_noscale.clay0303m.txt,26669.109415794454,7.105427357601002e-15,0.0020197052508592606,0.0,Optimal,26669.109922511438
PAJ_NEW_MSD_CPLEX_MOSEK_noscale,clay0304h.cbf,Optimal,40262.35679464381,40262.35679464381,4.260401010513306,4.263377904891968,PAJ_NEW_MSD_CPLEX_MOSEK_noscale.clay0304h.txt,40262.35679464381,4.547473508864641e-13,0.0005315286107361317,0.0,Optimal,40262.3725285235
PAJ_NEW_MSD_CPLEX_MOSEK_noscale,clay0304m.cbf,Optimal,40262.38777389767,40262.38702536981,4.047136068344116,4.048511981964111,PAJ_NEW_MSD_CPLEX_MOSEK_noscale.clay0304m.txt,40262.38777389767,0.0,1.27331226451588e-6,0.0,Optimal,40262.3877738977
PAJ_NEW_MSD_CPLEX_MOSEK_noscale,clay0305h.cbf,Optimal,8092.500001068096,8092.499999999994,94.80316495895386,94.80736088752747,PAJ_NEW_MSD_CPLEX_MOSEK_noscale.clay0305h.txt,8092.500001068096,1.3848918456460524e-7,0.0,0.0,Optimal,8092.504433852432
PAJ_NEW_MSD_CPLEX_MOSEK_noscale,clay0305m.cbf,Optimal,8092.50000006003,8092.50000006003,25.8515408039093,25.854023933410645,PAJ_NEW_MSD_CPLEX_MOSEK_noscale.clay0305m.txt,8092.50000006003,0.0,0.0,0.0,Optimal,8092.500000059963
