solver,instance,sense,timelimit,status,objval_reported,objbound,solvertime,totaltime,filename,rel_objval_error,max_linear_violation,max_soc_violation,max_socrot_violation,max_exp_violation,max_psd_violation,max_int_violation,validator_status,validator_relobjdiff,conic_subproblem_count,conic_optimal_count,conic_infeasible_count,conic_subproblem_time,conic_relaxation_time,mip_subproblem_time,iteration_count
PAJ_CPLEX_MOSEK_nopresolve,multiportfolio_socpsd_b.cbf,Min,3600.0,Optimal,-0.07641025881929117,-0.07641020220877412,0.08074498176574707,0.08111810684204102,PAJ_CPLEX_MOSEK_nopresolve.multiportfolio_socpsd_b.txt, ,5.108280456411762e-7,0.0,-Inf,-Inf,-0.0,0.0, , ,4,4,0,3.67e-02,1.23e-02,2.57e-02,4
PAJ_CPLEX_MOSEK_nopresolve,multiportfolio_socpsd_c.cbf,Min,3600.0,Optimal,-0.10538178093244403,-0.10538214533803264,7.1932289600372314,7.193744897842407,PAJ_CPLEX_MOSEK_nopresolve.multiportfolio_socpsd_c.txt, ,3.3029134982598407e-15,1.6237764327575732e-9,-Inf,-Inf,-0.0,0.0, , ,7,7,0,1.44e-01,2.49e-02,6.73e+00,10
PAJ_CPLEX_MOSEK_nopresolve,multiportfolio_socpsd_d.cbf,Min,3600.0,UserLimit,-0.11706782281204983,-0.11706959663953331,3600.0259239673615,3600.0267510414124,PAJ_CPLEX_MOSEK_nopresolve.multiportfolio_socpsd_d.txt, ,7.824990655436181e-14,0.0,-Inf,-Inf,-0.0,0.0, , ,11,11,0,7.78e-01,8.92e-02,3.60e+03,13
PAJ_CPLEX_MOSEK_nopresolve,multiportfolio_socpsd_e.cbf,Min,3600.0,UserLimit,-0.12540604676032052,-0.12743794317666235,3600.231422185898,3600.232522010803,PAJ_CPLEX_MOSEK_nopresolve.multiportfolio_socpsd_e.txt, ,7.441963711940502e-15,1.1287755889710649e-8,-Inf,-Inf,-0.0,0.0, , ,11,11,0,2.43e+00,2.52e-01,3.60e+03,11
PAJ_CPLEX_MOSEK_nopresolve,multiportfolio_socpsd_f.cbf,Min,3600.0,Optimal,-0.13888906276182394,-0.13888907234677023,1243.3919188976288,1243.394080877304,PAJ_CPLEX_MOSEK_nopresolve.multiportfolio_socpsd_f.txt, ,2.1468937738688965e-14,3.458858199856252e-11,-Inf,-Inf,-0.0,0.0, , ,42,42,0,3.41e+01,7.51e-01,1.21e+03,42
PAJ_CPLEX_MOSEK_noscale,multiportfolio_socpsd_a.cbf,Min,3600.0,Optimal,-0.06834825279907011,-0.06834820741585411,0.035726070404052734,0.03606295585632324,PAJ_CPLEX_MOSEK_noscale.multiportfolio_socpsd_a.txt, ,4.2502112940212555e-13,0.0,-Inf,-Inf,-0.0,7.66053886991358e-15, , ,2,2,0,1.55e-02,9.84e-03,7.03e-03,2
PAJ_CPLEX_MOSEK_noscale,multiportfolio_socpsd_b.cbf,Min,3600.0,Optimal,-0.07641025881929117,-0.07641020001206213,0.08059191703796387,0.08097100257873535,PAJ_CPLEX_MOSEK_noscale.multiportfolio_socpsd_b.txt, ,5.108280456411762e-7,0.0,-Inf,-Inf,-0.0,0.0, , ,4,4,0,3.72e-02,1.22e-02,2.59e-02,4
PAJ_CPLEX_MOSEK_noscale,multiportfolio_socpsd_c.cbf,Min,3600.0,Optimal,-0.10538178093244403,-0.10538226331384651,3.2777159214019775,3.278230905532837,PAJ_CPLEX_MOSEK_noscale.multiportfolio_socpsd_c.txt, ,3.3029134982598407e-15,1.6237764327575732e-9,-Inf,-Inf,-0.0,0.0, , ,8,8,0,1.63e-01,2.46e-02,3.08e+00,8
PAJ_CPLEX_MOSEK_noscale,multiportfolio_socpsd_d.cbf,Min,3600.0,UserLimit,-0.11706782281204983,-0.11706954962080479,3600.2730498313904,3600.2737848758698,PAJ_CPLEX_MOSEK_noscale.multiportfolio_socpsd_d.txt, ,7.824990655436181e-14,0.0,-Inf,-Inf,-0.0,0.0, , ,13,13,0,9.09e-01,8.85e-02,3.60e+03,14
PAJ_CPLEX_MOSEK_noscale,multiportfolio_socpsd_e.cbf,Min,3600.0,UserLimit,-0.12601895812266922,-0.12743474305841854,3600.2292919158936,3600.230416059494,PAJ_CPLEX_MOSEK_noscale.multiportfolio_socpsd_e.txt, ,1.0998146837692957e-15,9.954615604046424e-10,-Inf,-Inf,-0.0,0.0, , ,14,14,0,3.08e+00,2.51e-01,3.60e+03,14
PAJ_CPLEX_MOSEK_noscale,multiportfolio_socpsd_f.cbf,Min,3600.0,UserLimit,-0.13888893903571245,-0.138891524783758,3600.0310051441193,3600.033170938492,PAJ_CPLEX_MOSEK_noscale.multiportfolio_socpsd_f.txt, ,5.287437154777308e-15,1.1609749758778598e-8,-Inf,-Inf,5.158115219893038e-9,0.0, , ,38,38,0,2.99e+01,7.64e-01,3.57e+03,41
PAJ_CPLEX_MOSEK_noscale_nopresolve,multiportfolio_socpsd_a.cbf,Min,3600.0,Optimal,-0.06834825279907011,-0.06834550953002702,0.033747196197509766,0.03408002853393555,PAJ_CPLEX_MOSEK_noscale_nopresolve.multiportfolio_socpsd_a.txt, ,4.2502112940212555e-13,0.0,-Inf,-Inf,-0.0,0.0, , ,2,2,0,1.55e-02,9.86e-03,5.04e-03,2
PAJ_CPLEX_MOSEK_noscale_nopresolve,multiportfolio_socpsd_b.cbf,Min,3600.0,Optimal,-0.07641025881929117,-0.07641020220877409,0.07764196395874023,0.07805109024047852,PAJ_CPLEX_MOSEK_noscale_nopresolve.multiportfolio_socpsd_b.txt, ,5.108280456411762e-7,0.0,-Inf,-Inf,-0.0,0.0, , ,4,4,0,3.60e-02,1.22e-02,2.37e-02,4
PAJ_CPLEX_MOSEK_noscale_nopresolve,multiportfolio_socpsd_c.cbf,Min,3600.0,Optimal,-0.10538178093244403,-0.10538233576701297,3.710361957550049,3.710829973220825,PAJ_CPLEX_MOSEK_noscale_nopresolve.multiportfolio_socpsd_c.txt, ,3.3029134982598407e-15,1.6237764327575732e-9,-Inf,-Inf,-0.0,0.0, , ,7,7,0,1.43e-01,2.45e-02,3.53e+00,7
PAJ_CPLEX_MOSEK_noscale_nopresolve,multiportfolio_socpsd_d.cbf,Min,3600.0,UserLimit,-0.11706782281204983,-0.11707383168811165,3600.141753911972,3600.1425540447235,PAJ_CPLEX_MOSEK_noscale_nopresolve.multiportfolio_socpsd_d.txt, ,7.824990655436181e-14,0.0,-Inf,-Inf,-0.0,0.0, , ,10,10,0,7.01e-01,8.90e-02,3.60e+03,10
PAJ_CPLEX_MOSEK_noscale_nopresolve,multiportfolio_socpsd_e.cbf,Min,3600.0,UserLimit,-0.12592781270666933,-0.1274351665310677,3600.23939704895,3600.2404520511627,PAJ_CPLEX_MOSEK_noscale_nopresolve.multiportfolio_socpsd_e.txt, ,2.2412627309620348e-15,4.903211517359729e-10,-Inf,-Inf,-0.0,0.0, , ,12,12,0,2.70e+00,2.54e-01,3.60e+03,12
PAJ_CPLEX_MOSEK_noscale_nopresolve,multiportfolio_socpsd_f.cbf,Min,3600.0,Optimal,-0.13888906276182394,-0.13889008412516327,1027.9337940216064,1027.9358777999878,PAJ_CPLEX_MOSEK_noscale_nopresolve.multiportfolio_socpsd_f.txt, ,2.1468937738688965e-14,3.458858199856252e-11,-Inf,-Inf,-0.0,0.0, , ,29,29,0,2.37e+01,7.57e-01,1.00e+03,30
PAJ_CPLEX_noconic_msd,multiportfolio_socpsd_a.cbf,Min,3600.0,Optimal,-0.06835274006129421,-0.0683525949860463,0.008327960968017578,0.008663177490234375,PAJ_CPLEX_noconic_msd.multiportfolio_socpsd_a.txt, ,0.0,9.124900506515821e-7,-Inf,-Inf,1.0324070699682651e-6,0.0, , ,0, , ,0.00e+00,0.00e+00, , 
PAJ_CPLEX_noconic_msd,multiportfolio_socpsd_b.cbf,Min,3600.0,Optimal,-0.07641133247228221,-0.07641071598095789,0.01820993423461914,0.018571853637695312,PAJ_CPLEX_noconic_msd.multiportfolio_socpsd_b.txt, ,0.0,8.479555323667731e-7,-Inf,-Inf,6.01605946512813e-6,0.0, , ,0, , ,0.00e+00,0.00e+00, , 
PAJ_CPLEX_noconic_msd,multiportfolio_socpsd_c.cbf,Min,3600.0,Optimal,-0.10538395468484689,-0.10538348600665437,1.1286709308624268,1.1292409896850586,PAJ_CPLEX_noconic_msd.multiportfolio_socpsd_c.txt, ,6.938893903907228e-18,4.4415655630070106e-6,-Inf,-Inf,1.768952492996607e-6,0.0, , ,0, , ,0.00e+00,0.00e+00, , 
PAJ_CPLEX_noconic_msd,multiportfolio_socpsd_d.cbf,Min,3600.0,Optimal,-0.11706913447469514,-0.11707019365866898,719.0070650577545,719.007924079895,PAJ_CPLEX_noconic_msd.multiportfolio_socpsd_d.txt, ,6.938893903907228e-18,1.0989934600344475e-6,-Inf,-Inf,1.0435238113075641e-6,0.0, , ,0, , ,0.00e+00,0.00e+00, , 
PAJ_CPLEX_noconic_msd,multiportfolio_socpsd_e.cbf,Min,3600.0,UserLimit,-0.12727718909976302,-0.12734594135523541,3600.004951953888,3600.0062708854675,PAJ_CPLEX_noconic_msd.multiportfolio_socpsd_e.txt, ,1.0408340855860843e-17,1.6845826437475453e-6,-Inf,-Inf,8.048256333402173e-7,0.0, , ,0, , ,0.00e+00,0.00e+00, , 
PAJ_CPLEX_noconic_msd,multiportfolio_socpsd_f.cbf,Min,3600.0,Optimal,-0.13889397211329998,-0.13889535501071235,617.7763240337372,617.7785210609436,PAJ_CPLEX_noconic_msd.multiportfolio_socpsd_f.txt, ,6.938893903907228e-18,3.4700860218409013e-6,-Inf,-Inf,8.16805324699868e-7,0.0, , ,0, , ,0.00e+00,0.00e+00, , 
PAJ_CPLEX_noconic,multiportfolio_socpsd_a.cbf,Min,3600.0,Optimal,-0.06835297001824006,-0.06835297001824006,0.048317909240722656,0.0486910343170166,PAJ_CPLEX_noconic.multiportfolio_socpsd_a.txt, ,1.3877787807814457e-17,8.596505867430881e-7,-Inf,-Inf,3.995941670451261e-6,0.0, , ,0, , ,0.00e+00,0.00e+00,4.44e-02,14
PAJ_CPLEX_noconic,multiportfolio_socpsd_b.cbf,Min,3600.0,Optimal,-0.07641129181112861,-0.07641129181112861,0.15750503540039062,0.15792083740234375,PAJ_CPLEX_noconic.multiportfolio_socpsd_b.txt, ,6.938893903907228e-18,7.798783375270735e-7,-Inf,-Inf,6.016071299738135e-6,0.0, , ,0, , ,0.00e+00,0.00e+00,1.50e-01,24
PAJ_CPLEX_noconic,multiportfolio_socpsd_c.cbf,Min,3600.0,Optimal,-0.1053841746256341,-0.10538486284385057,23.23948907852173,23.239984035491943,PAJ_CPLEX_noconic.multiportfolio_socpsd_c.txt, ,6.938893903907228e-18,9.166328260173939e-7,-Inf,-Inf,9.175343721772125e-6,0.0, , ,0, , ,0.00e+00,0.00e+00,2.32e+01,30
PAJ_CPLEX_noconic,multiportfolio_socpsd_d.cbf,Min,3600.0,UserLimit,Inf,-0.11725622682167201,3600.0273621082306,3600.027740955353,PAJ_CPLEX_noconic.multiportfolio_socpsd_d.txt, , , , , , , , , ,0, , ,0.00e+00,0.00e+00,3.60e+03,20
PAJ_CPLEX_noconic,multiportfolio_socpsd_e.cbf,Min,3600.0,UserLimit,Inf,-0.1278218688108486,3600.053288936615,3600.053740978241,PAJ_CPLEX_noconic.multiportfolio_socpsd_e.txt, , , , , , , , , ,0, , ,0.00e+00,0.00e+00,3.60e+03,27
PAJ_CPLEX_noconic,multiportfolio_socpsd_f.cbf,Min,3600.0,UserLimit,Inf,-0.13897773285767595,3600.0412209033966,3600.042117834091,PAJ_CPLEX_noconic.multiportfolio_socpsd_f.txt, , , , , , , , , ,0, , ,0.00e+00,0.00e+00,3.60e+03,80
PAJ_CPLEX_SCS,multiportfolio_socpsd_a.cbf,Min,3600.0,Optimal,-0.06816471644268349,-0.0681543434921685,0.5809481143951416,0.581367015838623,PAJ_CPLEX_SCS.multiportfolio_socpsd_a.txt, ,1.1400709919187624e-5,0.0,-Inf,-Inf,6.028795620471157e-8,7.66053886991358e-15, , ,1,1,0,3.03e-01,2.73e-01,3.29e-03,1
PAJ_CPLEX_SCS,multiportfolio_socpsd_b.cbf,Min,3600.0,Optimal,-0.07639964679805179,-0.07634322086720814,0.9141519069671631,0.9146180152893066,PAJ_CPLEX_SCS.multiportfolio_socpsd_b.txt, ,6.318169793050055e-5,3.9443242221333386e-5,-Inf,-Inf,-0.0,0.0, , ,3,3,0,4.22e-01,4.52e-01,3.60e-02,3
PAJ_CPLEX_SCS,multiportfolio_socpsd_c.cbf,Min,3600.0,Optimal,-0.1053835131396228,-0.1053835483064788,51.906166076660156,51.90680122375488,PAJ_CPLEX_SCS.multiportfolio_socpsd_c.txt, ,2.220446049250313e-16,1.995821399744524e-7,-Inf,-Inf,9.073256397286994e-6,0.0, , ,12,11,0,6.51e+00,1.68e+00,4.37e+01,29
PAJ_CPLEX_SCS,multiportfolio_socpsd_d.cbf,Min,3600.0,UserLimit,Inf,-0.11833159957499291,3603.3273310661316,3603.327696084976,PAJ_CPLEX_SCS.multiportfolio_socpsd_d.txt, , , , , , , , , ,7,0,0,2.64e+01,4.13e+00,3.57e+03,7
PAJ_CPLEX_SCS,multiportfolio_socpsd_e.cbf,Min,3600.0,UserLimit,-0.12710701824778495,-0.13056607764212924,3603.683070898056,3603.6844007968903,PAJ_CPLEX_SCS.multiportfolio_socpsd_e.txt, ,7.269987700286862e-6,7.350750786117022e-7,-Inf,-Inf,-0.0,0.0, , ,19,12,0,9.37e+01,7.78e+00,3.50e+03,19
PAJ_CPLEX_SCS,multiportfolio_socpsd_f.cbf,Min,3600.0,UserLimit,-0.13885822505584228,-0.1398297950066797,3614.8868329524994,3614.8892381191254,PAJ_CPLEX_SCS.multiportfolio_socpsd_f.txt, ,2.3152840160634014e-6,2.5550126928758354e-7,-Inf,-Inf,-0.0,0.0, , ,55,2,0,8.49e+02,1.49e+01,2.75e+03,56
